H,B,A_raw,S_eff,V,R_resp_soc,R_rob_soc,R_sig_soc,CCI_soc,ASI_soc,regime
0.4013425912,0.7149929835,0.1695240169,0.02167462401,0.3407320216,0.4606912815,0.2145583339,0.1164269992,0.1014126508,0.1057069747,"constrained stability"
0.7921136761,0.2815597709,1.584033005,0.1503228857,0.5419502392,0.4944311706,0.3671433428,0.2893473507,0.7989002142,0.1608468043,"polarization risk"
0.7121128039,0.2656468344,0.1045771619,0.01162793633,0.7603106992,0.5239399494,0.2022259092,0.09442370185,0.05389752313,0.08959476588,"constrained stability"
0.7790390744,0.5110821777,0.7792088631,0.7627490078,0.7111729484,0.6566617738,0.6566617738,0.7024407495,0.2931609366,0.5431966971,"mixed regime"
0.8810089561,0.4346943531,1.785556323,0.03244119171,0.6109415129,0.6161994684,0.2951652248,0.1638099529,0.803649405,0.09082139378,"polarization risk"
0.8747195039,0.5671227845,1.235320925,0.7351769222,0.7057968935,0.7048151264,0.7048151264,0.7183195864,0.4330729929,0.5012442422,"mixed regime"
0.6245457393,0.1092517786,1.150348147,0.8819843927,0.7489212917,0.3710874906,0.3710874906,0.5478597286,0.6205330872,0.338073769,"mixed regime"
0.8653537943,0.2726665556,0.6460046006,0.4984849381,0.6772659895,0.5426605873,0.531262572,0.5223167731,0.2752998658,0.4095638893,"mixed regime"
0.5576235861,0.4767375965,1.230019564,0.7453220384,0.6257804435,0.5499807744,0.5499807744,0.6305883063,0.5565391143,0.4051220432,"mixed regime"
0.6493879404,0.1299485072,1.228927361,0.7474005,0.2700361177,0.2835083079,0.2835083079,0.4385410047,0.9220083993,0.2281681,"polarization risk"
0.3282472197,0.1932242322,0.9565186336,0.9895514734,0.6950573396,0.3532599692,0.3532599692,0.561563937,0.6093295206,0.3489427925,"mixed regime"
0.9788384566,0.6475281897,1.131887417,0.9078873705,0.6335297255,0.7377551222,0.7377551222,0.8099647471,0.3775913976,0.5879571755,"constructive transformation"
0.415475196,0.7007141503,0.6622229375,0.530544251,0.6565908241,0.5760501129,0.5643202085,0.5551084932,0.2833523726,0.4325456555,"mixed regime"
0.7265114261,0.6751684826,1.523207849,0.2185340088,0.241430307,0.4910761008,0.4010895595,0.3411264573,0.7451364915,0.1954726516,"fragmentation risk"
0.5098447538,0.6683094854,1.133852317,0.9052575468,0.468173805,0.5423432387,0.5423432387,0.682964761,0.5180550984,0.4498945801,"mixed regime"
0.826377496,0.3252227641,1.146257726,0.8879492575,0.3466696565,0.4533410883,0.4533410883,0.6134913764,0.5873392405,0.386490399,"fragmentation risk"
0.5552621472,0.3135588865,1.1266121,0.9147915798,0.6458815723,0.4826770967,0.4826770967,0.6435853532,0.5640450325,0.4114877384,"mixed regime"
0.3719358471,0.1765430507,1.004784607,0.9998728277,0.4687412075,0.3133891331,0.3133891331,0.5282278658,0.7551312418,0.3009620325,"mixed regime"
0.5332022063,0.2306964146,1.170780333,0.8504132248,0.7528994134,0.4524354024,0.4524354024,0.6010209653,0.5945360822,0.3769252838,"mixed regime"
0.3918915755,0.6354973639,0.7803876025,0.7649519553,0.6038111348,0.5317737958,0.5317737958,0.6263039989,0.3607938186,0.4602490034,"mixed regime"
0.7535828027,0.1530905391,0.9148649955,0.9605334282,0.662325475,0.4243428905,0.4243428905,0.6128792662,0.458960444,0.4200794262,"mixed regime"
0.7888334498,0.7914673561,0.2480947263,0.04324397127,0.2502930197,0.5386281179,0.2867135106,0.1731312514,0.1171746406,0.1549724144,"constrained stability"
0.6789554725,0.4020310864,1.459681793,0.3091496775,0.8758468946,0.6206446856,0.521404146,0.4535651017,0.5889999379,0.2854406038,"polarization risk"
0.7720185631,0.137993053,1.514739192,0.229470638,0.6511468151,0.4108859543,0.3551998327,0.3161359738,0.7904258924,0.1765702647,"polarization risk"
0.7514408574,0.7962874747,0.1261712189,0.01437746839,0.5466935416,0.6890269532,0.2618772451,0.1207777697,0.05354635063,0.1146392559,"mixed regime"
0.6033656826,0.7036177778,1.603383578,0.1323082578,0.8117211752,0.7010915966,0.462091318,0.3310474498,0.621274834,0.2041895938,"mixed regime"
0.4637937084,0.6137582687,0.2866136733,0.05917041448,0.6588563742,0.5724061884,0.3245670238,0.2061505279,0.1390670052,0.180981915,"mixed regime"
0.8868306984,0.4171945152,1.163112316,0.8625958191,0.5919925733,0.6027888202,0.6027888202,0.7082786664,0.4654671201,0.4833125607,"mixed regime"
0.2080669542,0.3056965052,0.8372485843,0.8631595859,0.4661714056,0.3095136011,0.3095136011,0.4910377149,0.6493075184,0.2977235655,"mixed regime"
0.767474405,0.5567794561,0.9204584142,0.9654613164,0.6848957537,0.6639323941,0.6639323941,0.7857761036,0.3443434997,0.584505451,"constructive transformation"
0.4136716893,0.2304002644,1.445740625,0.331607276,0.6724929069,0.4001985343,0.3818234813,0.3677327796,0.8512426682,0.1986410458,"polarization risk"
0.6786802009,0.3558770174,1.214673638,0.7741214504,0.6371127397,0.5358712661,0.5358712661,0.6323351945,0.550238258,0.4078954904,"polarization risk"
0.6848160786,0.4928985965,0.7231869961,0.6533143422,0.4402606648,0.5296802807,0.5296802807,0.5821200786,0.3367332215,0.4354796224,"mixed regime"
0.7574984691,0.3121551059,0.4135963009,0.148023388,0.4976655142,0.4900381782,0.3632913208,0.285940128,0.2142308456,0.2354907463,"constrained stability"
0.849270849,0.385516568,0.2974822927,0.06445167211,0.4113693532,0.512594253,0.305238174,0.2016187594,0.1524459687,0.1749485571,"constrained stability"
0.2782898181,0.5232530392,1.272205681,0.6625600586,0.8432950388,0.4970455698,0.4970455698,0.5656779849,0.5939658719,0.3548871371,"mixed regime"
0.60921555,0.2160138407,1.123382472,0.9189040908,0.792829502,0.4707721761,0.4707721761,0.6360884592,0.5378043675,0.4136341869,"mixed regime"
0.6572901597,0.2409708491,1.595690728,0.1392652784,0.2138197457,0.3235364002,0.2620614108,0.2214047914,1.161226813,0.1024440332,"polarization risk"
0.6357536325,0.6601155548,1.582062445,0.1522541925,0.7633277035,0.6842370928,0.469945262,0.3479523746,0.625533224,0.2140542989,"mixed regime"
0.4516321758,0.4778110081,0.3960729482,0.1318268418,0.8909595002,0.5771645694,0.3990025849,0.2969727128,0.1784590464,0.2520008766,"mixed regime"
0.7480968454,0.5569144538,1.71425696,0.05876323248,0.5562066141,0.6142249976,0.3416032822,0.2136375914,0.7782097625,0.1201419517,"mixed regime"
0.7207872098,0.4036941997,0.7267316384,0.6604298089,0.5605055913,0.5463611915,0.5463611915,0.5950259606,0.3256917233,0.4488418764,"mixed regime"
0.5082088641,0.6953373733,0.137880548,0.01609629133,0.7763828776,0.6497873502,0.2577863369,0.1230412712,0.06161665813,0.1158999063,"mixed regime"
0.5065502712,0.1647493976,0.6143160705,0.4376216656,0.7961429137,0.4050224911,0.4050224911,0.419380269,0.3280787871,0.3157796608,"mixed regime"
0.1655824984,0.7816656583,1.121522661,0.9212322574,0.6019355807,0.4270989393,0.4270989393,0.6036104954,0.5674910141,0.3850806735,"mixed regime"
0.4960623841,0.9151210224,0.7321762025,0.6713278228,0.3998914374,0.5662205724,0.5662205724,0.6113116824,0.30798705,0.4673682988,"mixed regime"
0.86107411,0.7586871871,0.09491091101,0.01055627539,0.3391610827,0.6051129277,0.2199150752,0.09785654033,0.04356034487,0.09377180803,"constrained stability"
0.7509635321,0.3818038166,0.4800020484,0.2226375008,0.346611135,0.4631985677,0.3856781057,0.333112713,0.2573659432,0.2649290088,"mixed regime"
0.4487825851,0.5550546223,1.655432159,0.09194006203,0.8453478878,0.5949343761,0.3730164598,0.2567645965,0.7449513993,0.1471471335,"mixed regime"
0.7161325728,0.5049315566,0.7962639929,0.7940554346,0.4664180362,0.5525018787,0.5525018787,0.6504537737,0.3554775288,0.4798705695,"mixed regime"
0.664823012,0.3434924676,0.6665350181,0.5391445113,0.6014023991,0.5159363646,0.5159363646,0.5262537594,0.313566997,0.4006295534,"mixed regime"
0.8785769181,0.303891303,0.7391627323,0.6852454228,0.1685510885,0.355694001,0.355694001,0.4777743847,0.4330913267,0.3333872558,"mixed regime"
0.8619994575,0.7652280308,0.9759228301,0.9967845689,0.4343626001,0.6592499349,0.6592499349,0.7940505307,0.3586843847,0.5844260371,"constructive transformation"
0.457013272,0.2683608403,0.1157965194,0.01299200534,0.3922729256,0.3637017829,0.1581168378,0.08120154121,0.09076641962,0.07444448211,"constrained stability"
0.5950630776,0.8223130499,1.144324228,0.8907251716,0.09409678984,0.3584195289,0.3584195289,0.5398835464,0.6119732873,0.3349209014,"fragmentation risk"
0.7292774335,0.556366709,1.291603829,0.6235013152,0.8563284558,0.7030152762,0.6822333023,0.6660509275,0.45733345,0.4570339942,"mixed regime"
0.8453244751,0.6026872775,1.471010749,0.2915609351,0.6590009034,0.6950251056,0.55934879,0.4701413731,0.5516921762,0.3029862367,"mixed regime"
0.4787887078,0.4804088944,1.520232229,0.222336276,0.3843701368,0.4454868192,0.3744369733,0.3258470696,0.8848824551,0.172873947,"mixed regime"
0.2675948031,0.4538714575,1.355475447,0.4955854339,0.5421594921,0.4038119848,0.4038119848,0.4427941783,0.8129091816,0.2442450967,"mixed regime"
0.06556297613,0.245932182,0.05273510724,0.006839368525,0.9300817494,0.2466030148,0.1006358659,0.04913108016,0.03928967765,0.04727371128,"constrained stability"
0.5532852049,0.5551272017,0.6422883938,0.4912139426,0.6452200565,0.5830195817,0.5585731136,0.5397560715,0.277781699,0.4224164988,"mixed regime"
0.7463218608,0.6694977296,0.6718041114,0.5496887845,0.4402744309,0.6036699791,0.5896969791,0.5787518102,0.2746776446,0.4540377818,"mixed regime"
0.3373838528,0.7057058083,0.994513252,0.9998327673,0.7395674444,0.5604995353,0.5604995353,0.7272499597,0.4244331063,0.5105539576,"mixed regime"
0.2920135797,0.2381357139,1.294986741,0.6166653632,0.5237091178,0.3314661917,0.3314661917,0.4382923407,0.9347893897,0.226532326,"polarization risk"
0.9415104493,0.5343180165,0.8999057084,0.9458603207,0.3725003608,0.5722474773,0.5722474773,0.7174527273,0.3717733279,0.5230111365,"mixed regime"
0.7827344264,0.4632647888,1.301945395,0.6025975764,0.8137364957,0.6657469324,0.6493647738,0.6365497721,0.4805821717,0.4299320796,"mixed regime"
0.8180010451,0.5934970271,1.232743106,0.7401215479,0.6077288972,0.6657238221,0.6657238221,0.6982293906,0.4591306141,0.4785242554,"mixed regime"
0.4921416892,0.7912125455,0.977441843,0.9971769343,0.4465730637,0.5581598776,0.5581598776,0.7247108094,0.4271873261,0.5077895495,"mixed regime"
0.642407635,0.524794164,0.7679937453,0.7415309744,0.8373209255,0.6559899892,0.6559899892,0.6931889801,0.2886638132,0.5379129708,"mixed regime"
0.3152536615,0.4625737968,1.15206138,0.8794494073,0.4840276762,0.4132730836,0.4132730836,0.5805308501,0.6877451929,0.3439683031,"mixed regime"
0.6065448116,0.5643273329,0.9195194237,0.9646557109,0.4069924854,0.5183941868,0.5183941868,0.6855365593,0.4386478501,0.4765144988,"mixed regime"
0.8266789079,0.4022470093,0.7409449323,0.6887818257,0.3927854621,0.5073741795,0.5073741795,0.5821935032,0.3480108767,0.4318908054,"mixed regime"
0.9270354753,0.4275618341,0.6909187382,0.5881760121,0.7079962139,0.6546995968,0.6373946035,0.6238805254,0.2558969542,0.4967609192,"mixed regime"
0.4458133157,0.3138664668,0.3688502629,0.1093659694,0.5070073212,0.413971772,0.296789545,0.2274211722,0.2359167072,0.1840101124,"constrained stability"
0.2576944681,0.7592742855,1.334580887,0.5369162446,0.5665621564,0.4803787451,0.4803787451,0.5050437786,0.6466275706,0.3067140303,"mixed regime"
0.2701452815,0.5378928422,1.613762575,0.1233409543,0.1369716544,0.2710033239,0.2225910967,0.1901666371,1.382118332,0.07983089444,"fragmentation risk"
0.6868920244,0.4867715643,1.700992139,0.06522292095,0.4208846979,0.5201464077,0.3095239533,0.2043380252,0.893344329,0.1079243865,"mixed regime"
0.5237776084,0.7433675603,0.570546534,0.3589354673,0.6958776853,0.6470847247,0.5584379889,0.4963476839,0.2262761825,0.4047601111,"mixed regime"
0.5940497021,0.1741943425,0.08848308977,0.009893216222,0.4750543452,0.366325126,0.1485027192,0.07211549098,0.06357452163,0.06780483127,"constrained stability"
0.2147497571,0.3685974653,0.02657834517,0.005173710754,0.365530942,0.3069985968,0.1106121488,0.04888053831,0.02508597277,0.04768433049,"constrained stability"
0.2736756946,0.7823820693,1.034765444,0.993307848,0.6235194621,0.511095092,0.511095092,0.6892292195,0.4723506271,0.468114868,"mixed regime"
0.9189785701,0.3751936054,0.09746548325,0.01083058877,0.4875163958,0.5518868075,0.2065620457,0.09410461814,0.04902072323,0.08970711069,"constrained stability"
0.6612556242,0.4996816301,0.1773945228,0.02329929767,0.4035176255,0.5108676753,0.2360842558,0.1273133385,0.09852300303,0.1158950137,"constrained stability"
0.8137764528,0.5803037128,0.09541798989,0.01061022904,0.4503522915,0.5969037148,0.2179512685,0.09734720721,0.04626587606,0.0930425138,"mixed regime"
0.3301722633,0.2687027536,0.8812176338,0.9246086379,0.88153472,0.4276456334,0.4276456334,0.6050305427,0.4618407029,0.4138826765,"mixed regime"
0.2336860257,0.4228437198,0.3368787231,0.08690467174,0.3607162646,0.3290986626,0.2359148988,0.1807585172,0.2688231977,0.1424615483,"constrained stability"
0.4087788372,0.6490617451,0.4555706364,0.1926875762,0.3733455187,0.4626953341,0.3716933306,0.3119582585,0.2526905727,0.2490305789,"mixed regime"
0.223358728,0.8102844951,0.4226306002,0.1569269958,0.4628674069,0.4375546992,0.3386091421,0.2758238023,0.2303013713,0.2241920628,"mixed regime"
0.6598174191,0.7383474201,1.059169214,0.9807379535,0.2395560642,0.4886867559,0.4886867559,0.668598896,0.4981026138,0.4462971293,"fragmentation risk"
0.5277401609,0.5510915389,0.4387817619,0.1738068567,0.4445637,0.5056608095,0.3871784689,0.3127178849,0.2296596687,0.2543125491,"constrained stability"
0.7696969025,0.5198205591,0.4856223755,0.2299454888,0.5219834668,0.593303139,0.4681270189,0.3872873908,0.2130270318,0.3192735039,"mixed regime"
0.1259336757,0.2545835229,0.2836106899,0.05777570567,0.5691595024,0.2632704127,0.1801929749,0.1330474319,0.2510118607,0.1063518549,"constrained stability"
0.5268621267,0.327425974,1.246211571,0.7140669573,0.5851402272,0.4656111318,0.4656111318,0.5644108669,0.6541657519,0.3412057505,"polarization risk"
0.3021771572,0.2456533068,0.2684710179,0.05115115085,0.8411365689,0.3967195355,0.2377259231,0.1578159547,0.1650409911,0.1354595726,"constrained stability"
0.8833812719,0.5352338407,0.9058640637,0.9519612303,0.7705315404,0.714212408,0.714212408,0.8128000707,0.3120055234,0.6195096409,"constructive transformation"
0.7621707472,0.1854231168,0.6122609021,0.4337742004,0.6770124925,0.4573734442,0.4513559151,0.4465989451,0.294928723,0.3448830327,"mixed regime"
0.9018369831,0.3733975071,0.7848203821,0.7731866312,0.7612395462,0.6352435523,0.6352435523,0.6939770323,0.2937512502,0.5364068497,"mixed regime"
0.4661348703,0.6178968256,1.28170181,0.6434788211,0.5221390723,0.5317872452,0.5317872452,0.57942372,0.5994981197,0.3622534549,"mixed regime"
0.4518880385,0.5210130982,1.685306723,0.07359776794,0.3652901582,0.4414069357,0.2820626134,0.1971290476,1.040149765,0.09662479242,"mixed regime"
0.8448740263,0.27205392,1.557151988,0.1782539038,0.5436819631,0.4999546639,0.3863293741,0.3143253556,0.7607221179,0.178520706,"polarization risk"
0.2839482442,0.3623967933,1.573025519,0.161344657,0.5077710259,0.3738497976,0.3030131732,0.2561374002,1.079537407,0.123170374,"polarization risk"
0.8715815626,0.3258170227,1.466660099,0.2982442522,0.341869235,0.4596006228,0.4125042972,0.378326508,0.751450482,0.2160075388,"polarization risk"
0.2444822663,0.6773036511,1.000175805,0.9999998283,0.8985672847,0.5298998469,0.5298998469,0.7051906625,0.4255609007,0.4946759288,"mixed regime"
0.6242456969,0.7450640682,1.314009367,0.5782273002,0.6270257459,0.6631496072,0.6408159098,0.6234917349,0.4982684557,0.4161415349,"mixed regime"
0.6791258965,0.2508553423,0.1625490974,0.02031807238,0.2940318104,0.3686288498,0.1786128156,0.1000394403,0.1158891343,0.0896499815,"constrained stability"
0.4619625395,0.5829343881,0.5143951871,0.2698020176,0.6363637142,0.5554486914,0.4637076484,0.4013511468,0.2398148211,0.3237186231,"mixed regime"
0.5069214564,0.8166553788,1.735416838,0.049555841,0.1734728604,0.4156588325,0.2442454448,0.1596239451,0.9966241777,0.07994691586,"fragmentation risk"
0.5269916087,0.3427755417,0.9637215448,0.9927148534,0.8870542491,0.5431518154,0.5431518154,0.7124882614,0.4190142468,0.5021008513,"mixed regime"
0.3139242563,0.2850335418,1.506090728,0.2410062622,0.6735885263,0.3920774288,0.3471650226,0.3149686,0.9298513158,0.1632087392,"polarization risk"
0.5335561193,0.4039811205,1.551808588,0.1842197005,0.543637517,0.4893469265,0.383306926,0.3152757068,0.8323002588,0.1720655255,"polarization risk"
0.8662871586,0.3858974517,1.530311302,0.2096345887,0.7740932908,0.6372488058,0.4826113239,0.3863921459,0.6099557072,0.2400017244,"polarization risk"
0.959744436,0.9683985222,1.180817004,0.8339033945,0.5586149126,0.8037248855,0.8037248855,0.817167644,0.3588582866,0.6013634034,"constructive transformation"
0.4626222367,0.1789548841,0.9754385479,0.9966541381,0.7403855398,0.3942841593,0.3942841593,0.5984669125,0.5491570971,0.3863177683,"mixed regime"
0.4156559599,0.5507179251,0.4813821525,0.2244175129,0.7055405811,0.5445800669,0.4363253964,0.3654344553,0.2283336734,0.2975042231,"mixed regime"
0.8582016525,0.7775731904,0.736039012,0.6790329855,0.5342257808,0.709063542,0.7014336309,0.6953888581,0.2563314868,0.5535074663,"mixed regime"
0.3661465216,0.4111616216,0.001065430918,0.00391193266,0.7760153257,0.4888540983,0.1462117543,0.05567044718,0.0006268954608,0.05563556949,"constrained stability"
0.8202563974,0.226159643,1.482554922,0.2742644435,0.4214359063,0.4275944802,0.382662976,0.3501417744,0.801158047,0.1943981401,"polarization risk"
0.5217108826,0.6642479919,1.766054792,0.03837987992,0.4727249535,0.5471707726,0.281590547,0.1655061802,0.9102087903,0.08664297904,"mixed regime"
0.2937314066,0.8581738786,0.3775404034,0.1161894707,0.3083045748,0.4267451052,0.3082606605,0.2376390183,0.2134841371,0.195831994,"constrained stability"
0.2483080046,0.8149528475,0.609829766,0.4292405297,0.7095778657,0.5236499749,0.4982599681,0.4788372444,0.2685175107,0.3774778356,"mixed regime"
0.3789706574,0.552808832,1.364305855,0.4783912233,0.2101784671,0.3531204962,0.3531204962,0.4048182199,0.9125312801,0.2116661956,"fragmentation risk"
0.6854409735,0.2219098925,0.5640315686,0.3478666849,0.6745525975,0.4681526806,0.434654165,0.4095895901,0.2797001982,0.3200668334,"mixed regime"
0.9457399336,0.6349192225,0.07935761533,0.009015669917,0.4770189669,0.6591869741,0.2254270166,0.09554409268,0.03475863372,0.09233466585,"mixed regime"
0.9666981501,0.7206801279,0.1423878856,0.01680459374,0.467853143,0.6881994617,0.2720462544,0.1294748715,0.05866155611,0.122300532,"mixed regime"
